canal;campanha;grupo de anúncio;data;impressões;cliques;leads;valor gasto
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45473;1899;10;1;48,3
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45473;3687;38;4;60,47
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45473;1080;7;3;32,62
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45473;1059;3;1;13,96
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45473;768;5;;16,77
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45472;870;8;;24,34
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45472;1645;12;1;29,81
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45472;1624;10;;40,86
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45472;1295;10;1;17,58
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45472;1080;5;;23,91
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45471;1049;7;2;30,83
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45471;2188;18;3;35,47
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45471;2136;11;2;43,31
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45471;1171;13;4;19,25
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45471;1067;8;;24,03
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45470;944;11;1;29,49
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45470;1994;16;3;34,15
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45470;2175;10;3;44,57
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45470;1745;3;1;22,43
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45470;1005;12;2;20,86
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45469;1191;7;2;29,26
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45469;2477;15;4;35,64
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45469;2552;11;2;44,6
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45469;1961;4;2;25,76
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45469;916;4;3;18,94
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45468;1005;6;;30
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45468;2441;21;4;35,06
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45468;2247;12;2;45,99
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45468;2249;7;2;29,12
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45468;695;7;2;15,98
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45467;1231;7;;31,08
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45467;2138;19;5;31,8
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45467;1791;17;3;44,86
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45467;1859;12;1;28,46
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45467;1052;8;;17,46
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45466;1757;10;2;27,74
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45466;1625;15;3;43,06
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45466;1658;15;4;22,77
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45466;894;8;;19,64
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45465;1360;3;1;23,08
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45465;1282;9;2;22,55
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45465;1176;12;1;35,31
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45465;699;1;1;13,84
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45465;1141;7;;28,27
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45464;2382;8;3;52,75
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45464;1511;14;2;24,4
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45464;1242;15;1;39,2
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45464;730;5;2;14,5
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45464;1358;5;;28,86
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45463;2441;10;2;51,78
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45463;1471;14;5;24,02
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45463;1272;17;3;38,97
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45463;945;1;1;19,42
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45463;1447;8;1;23,97
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45462;2494;12;5;53,57
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45462;1264;14;4;24,62
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45462;1756;13;1;39,78
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45462;613;2;1;10,86
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45462;674;3;;15,52
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45461;2782;22;6;52,71
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45461;1342;14;;25,5
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45461;1853;20;5;40,33
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45461;1641;10;1;21,6
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45461;1000;5;;18,27
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45460;1931;18;3;38,18
facebook;atr_leads | Hyundai Day;LAL Volvo + Interesses Hyundai;45460;815;3;1;17,01
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45460;1517;20;4;26,15
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45460;2099;22;2;42,22
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45460;2151;10;;22,32
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45460;933;5;3;19,1
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45459;1811;15;2;27,69
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45459;1881;17;2;44,19
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45459;2663;13;3;28,4
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45459;690;9;2;14,94
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45458;1464;13;;22,83
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45458;2155;9;2;36,79
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45458;1582;18;4;21,94
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45458;516;9;2;14,78
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45457;1370;16;6;24,15
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45457;1717;20;1;37,85
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45457;1404;11;;17,73
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45457;448;1;;6,94
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45457;592;4;;13,81
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45456;504;4;2;10,65
facebook;atr_leads | Hyundai Day;LAL Volvo + Interesses Hyundai;45456;399;1;;6,65
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45456;1411;8;1;23,21
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45456;1808;9;3;38,61
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45456;964;6;3;16,91
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45456;721;5;;9,22
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45456;758;1;;11,53
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45455;169;2;;5,59
facebook;atr_leads | Hyundai Day;LAL Compradores 1%;45455;634;7;1;13,09
facebook;atr_leads | Hyundai Day;LAL Volvo + Interesses Hyundai;45455;1017;2;1;19,13
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45455;1528;11;2;24,68
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45455;2211;12;4;46,43
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45455;1328;5;1;17,71
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45455;672;2;;9,28
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45455;719;7;3;16,16
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45454;923;6;1;25,87
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45454;1528;10;3;26,17
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45454;2102;18;4;52,67
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45454;1443;17;4;23,03
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45454;905;3;3;13,15
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45454;600;9;1;14,41
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45453;932;15;3;26,8
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45453;1661;14;1;26,88
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45453;538;5;1;14,18
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45453;1358;11;2;37,42
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45453;1488;10;2;24,27
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45453;848;1;;11,53
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45453;683;4;;17,05
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45452;1135;7;;26,97
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45452;1690;14;4;27,07
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45452;866;5;;17,48
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45452;1301;10;5;36,17
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45452;2287;9;3;31,82
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45452;727;4;;10,75
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45452;714;3;;11,09
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45451;903;10;3;23,55
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45451;1290;6;1;24,81
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45451;1604;6;1;35,38
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45451;677;2;;22,54
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45451;2271;6;1;35,49
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45451;602;1;1;11,16
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45451;855;6;;15,26
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45450;898;8;2;23,55
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45450;1235;9;2;25,71
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45450;955;6;;27,95
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45450;1049;11;;32,43
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45450;2064;4;2;37,79
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45450;611;2;2;12,27
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45450;591;3;;12,94
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45449;1004;7;1;24,56
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45449;1035;8;;21,13
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45449;818;12;2;16,42
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45449;339;1;;7,74
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45449;1390;8;2;12,3
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45449;450;2;;5,01
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45449;462;2;;4,68
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45448;1139;11;1;29,86
facebook;atr_leads | avalie o seu usado [CBO];LAL 1% COMPRADORES — AJUSTADO;45448;792;6;;11,79
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45448;522;3;;10,29
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45448;476;6;2;9,63
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45448;1654;16;2;32,01
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45448;3583;15;4;30,14
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45448;922;8;1;9,66
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45448;921;6;2;9,15
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45447;1289;11;1;29,92
facebook;atr_leads | avalie o seu usado [CBO];LAL 1% COMPRADORES — AJUSTADO;45447;1593;10;;25,2
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45447;369;2;1;5,55
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45447;2146;20;1;38,81
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45447;3834;14;3;30,32
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45447;1198;7;;9,41
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45447;1094;5;;9,91
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45446;1296;8;3;31,64
facebook;atr_leads | avalie o seu usado [CBO];LAL 1% COMPRADORES — AJUSTADO;45446;2049;15;1;25,81
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45446;1405;11;1;17,51
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45446;1576;11;5;29,54
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45446;3822;13;3;32,28
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45446;994;10;1;9,03
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45446;976;5;2;9,78
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45445;1074;6;2;33,9
facebook;atr_leads | avalie o seu usado [CBO];LAL 1% COMPRADORES — AJUSTADO;45445;1922;16;;27,74
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45445;1227;14;;15,29
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45445;2402;14;1;33,65
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45445;3941;35;13;33,85
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45445;1106;10;1;10,22
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45445;953;5;2;9,35
facebook;atr_leads | Genérica  + Geral Promo [CBO];LAL 1% COMPRADORES;45444;934;10;5;27,86
facebook;atr_leads | avalie o seu usado [CBO];LAL 1% COMPRADORES — AJUSTADO;45444;1725;15;1;23,39
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45444;1407;10;;16,94
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45444;1610;12;2;26,45
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45444;2621;25;3;27,39
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Volvo + Interesses Hyundai;45444;878;5;;10,62
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45444;867;8;2;9,47
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45504;5439;61;8;115,11
facebook;atr_leads | Promo HR [CBO];VUC;45504;1005;4;1;30,32
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45504;4444;27;6;74,7
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45504;1130;6;2;48,08
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45504;2368;17;5;46,21
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45503;3211;29;2;76,42
facebook;atr_leads | Promo HR [CBO];VUC;45503;1892;8;2;59,27
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45503;2700;22;4;86,75
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45503;5263;15;2;85,66
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45502;4006;32;5;77,73
facebook;atr_leads | Promo HR [CBO];VUC;45502;2878;11;3;56,5
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45502;3035;20;4;83,15
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45502;7343;33;5;88,92
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45501;3551;35;8;80,18
facebook;atr_leads | Promo HR [CBO];VUC;45501;3173;14;2;61
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45501;4389;20;3;88,56
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45501;7007;32;6;89,19
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45500;2728;19;3;68,73
facebook;atr_leads | Promo HR [CBO];VUC;45500;2540;11;2;48,75
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45500;3984;15;4;79,07
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45500;5157;20;4;76,77
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45499;2993;27;2;72,34
facebook;atr_leads | Promo HR [CBO];VUC;45499;3367;14;2;51,93
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45499;3544;19;6;81,34
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45499;5175;22;5;82,53
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45498;3962;35;4;73,43
facebook;atr_leads | Promo HR [CBO];VUC;45498;2926;11;3;56,15
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45498;3651;23;2;82,67
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45498;4721;28;9;83,87
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45497;4529;44;5;75,42
facebook;atr_leads | Promo HR [CBO];VUC;45497;2978;15;6;56,53
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45497;4355;27;4;83,79
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45497;5662;26;6;83,82
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45496;3924;43;7;64,48
facebook;atr_leads | Promo HR [CBO];VUC;45496;3059;6;1;52,32
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45496;2011;6;3;26,8
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45496;4226;23;6;82,95
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45496;6318;29;4;82,92
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45495;3384;49;4;52,34
facebook;atr_leads | Promo HR [CBO];VUC;45495;3470;5;2;54,23
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45495;3870;19;6;52,44
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45495;3385;22;4;78,57
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45495;4977;29;5;80,86
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45494;3299;32;5;53,74
facebook;atr_leads | Promo HR [CBO];VUC;45494;3875;10;1;53,66
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45494;3371;25;1;53,35
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45494;3393;28;7;81,01
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45494;4442;20;7;79,64
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45493;2937;38;2;44,26
facebook;atr_leads | Promo HR [CBO];VUC;45493;2953;18;1;45,43
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45493;2484;10;;45,52
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45493;2569;25;1;70,57
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45493;3986;33;5;69
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45492;2353;30;9;47,34
facebook;atr_leads | Promo HR [CBO];VUC;45492;3480;9;1;46,02
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45492;3001;14;2;47,68
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45492;3191;7;;70,5
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45492;2548;8;2;71,08
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45491;2436;25;2;50,3
facebook;atr_leads | Promo HR [CBO];VUC;45491;3537;7;2;50,99
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45491;4189;12;;49,37
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45491;4086;13;3;73,33
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45491;2875;20;4;74,7
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45490;2779;15;3;50,04
facebook;atr_leads | Promo HR [CBO];VUC;45490;3234;12;1;50,74
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45490;5464;24;4;50,54
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45490;571;3;1;14,3
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45490;2564;16;3;59,41
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45490;3164;32;5;74,14
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45489;2649;20;1;50,69
facebook;atr_leads | Promo HR [CBO];VUC;45489;3645;12;1;50,39
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45489;3397;21;2;50,78
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45489;1366;12;3;37,02
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45489;2052;18;1;39,49
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45489;3535;20;2;75,48
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45488;2813;19;3;52,49
facebook;atr_leads | Promo HR [CBO];VUC;45488;2433;7;1;51,94
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45488;2939;24;5;52,17
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45488;825;9;1;15,89
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45488;2787;19;4;62,95
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45488;4967;20;3;78,96
