canal;campanha;grupo de anúncio;data;impressões;cliques;leads;valor gasto
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45487;2458;24;5;54,86
facebook;atr_leads | Promo HR [CBO];VUC;45487;1784;6;1;54,48
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45487;3243;24;4;53,88
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45487;2001;4;;40,6
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45487;1993;16;4;40,6
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45487;4580;20;2;81,64
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45486;1875;24;10;45,95
facebook;atr_leads | Promo HR [CBO];VUC;45486;2606;6;2;55,97
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45486;2485;17;3;46,65
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45486;994;8;3;19,97
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45486;2218;9;1;48,33
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45486;3774;18;2;68,78
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45485;1899;16;6;48,42
facebook;atr_leads | Promo HR [CBO];VUC;45485;2960;5;;54,41
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45485;2650;27;6;47,72
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45485;707;4;;15,04
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45485;2873;10;3;53,78
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45485;4492;25;4;71,28
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45484;2120;11;4;50,11
facebook;atr_leads | Promo HR [CBO];VUC;45484;1390;7;3;35,64
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45484;2562;21;5;51,21
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45484;1872;9;2;40,77
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45484;79;;;1,67
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45484;1328;9;2;29,65
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45484;4652;18;4;66,73
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45484;260;;;5,15
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45483;1802;20;6;50,33
facebook;atr_leads | Promo HR [CBO];Empresários;45483;109;;;4,86
facebook;atr_leads | Promo HR [CBO];VUC;45483;2684;13;5;50,38
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45483;2298;21;9;51,02
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45483;1435;11;1;39,49
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45483;629;3;;15,1
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45483;1080;3;;18,88
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45483;2944;11;4;51,92
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45483;1098;6;1;21,27
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45482;1810;24;1;52,78
facebook;atr_leads | Promo HR [CBO];Empresários;45482;374;;;11,7
facebook;atr_leads | Promo HR [CBO];VUC;45482;2651;8;3;41,88
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45482;2526;20;3;51,03
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45482;1260;8;1;25,84
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45482;205;1;1;5,83
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45482;2194;16;4;43,94
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45482;3868;14;2;63,6
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45482;772;2;;10,63
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45481;3654;35;7;78,19
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45481;4104;18;;78,21
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45481;13;;;0,08
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45481;2594;5;1;63,39
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45481;2370;11;3;41,6
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45481;853;1;;20,92
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45480;4942;37;7;132,13
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45480;9114;52;9;169,44
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45479;3624;23;8;111,08
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45479;7224;54;5;150,12
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45478;4163;36;5;117,74
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45478;7989;42;7;156,44
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45477;4427;42;10;124,88
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45477;9452;61;10;158,95
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45476;4389;23;6;126,41
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45476;9684;67;11;160,69
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45475;4385;39;8;125,25
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45475;9928;65;15;163,05
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45474;3588;25;7;93,62
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45474;7322;40;11;107,19
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45535;1622;19;3;34,25
facebook;atr_leads | Genérica [CBO];RMKT;45535;525;2;;11,75
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45535;1833;9;;24,18
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45535;1688;9;2;29,57
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45535;1778;8;;25,99
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45534;501;2;1;13,36
facebook;atr_leads | Genérica [CBO];RMKT;45534;127;3;;2,7
facebook;atr_leads | Promo HR [CBO];VUC;45534;1428;5;;20,65
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45534;1162;10;1;21,44
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45534;673;5;1;14,58
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45534;566;4;2;14,78
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45534;1181;12;;19,95
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45534;785;5;1;18,65
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45534;1242;9;6;30,32
facebook;atr_leads | Promo HR [CBO];VUC;45533;1923;6;1;31,83
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45533;1851;21;5;36,09
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45533;806;8;5;20,17
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45533;590;8;3;19,54
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45533;827;3;1;20,22
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45533;798;11;4;19,52
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45533;1268;11;5;37,21
facebook;atr_leads | Promo HR [CBO];VUC;45532;2149;8;;36,5
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45532;2032;21;6;45,82
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45532;603;4;3;14,61
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45532;667;7;3;19,33
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45532;1182;10;3;35,84
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45532;917;3;;20,28
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45532;833;12;5;26,26
facebook;atr_leads | Promo HR [CBO];VUC;45531;2073;6;2;35,63
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45531;1618;23;7;39,48
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45531;808;15;9;18,78
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45531;700;9;2;22,01
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45531;979;8;3;27,52
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45531;992;6;2;26,22
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45531;981;12;4;26,54
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45530;316;3;1;10,14
facebook;atr_leads | Genérica [CBO];RMKT;45530;356;7;2;9,91
facebook;atr_leads | Promo HR [CBO];VUC;45530;3407;11;;38,89
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45530;2374;24;11;56,09
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45530;952;10;1;21,9
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45530;783;6;1;23,37
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45530;1194;13;8;33,42
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45530;1290;10;2;32,35
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45530;1760;13;3;32,91
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45529;614;3;1;21,11
facebook;atr_leads | Genérica [CBO];RMKT;45529;557;7;1;16,29
facebook;atr_leads | Promo HR [CBO];VUC;45529;6867;17;1;47,06
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45529;3313;26;7;70,9
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45529;1079;6;1;20,39
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45529;844;6;2;24,19
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45529;1609;15;4;34,07
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45529;1667;14;4;35,63
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45529;3102;16;2;43,45
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45528;474;6;1;12,89
facebook;atr_leads | Genérica [CBO];RMKT;45528;534;10;3;16,71
facebook;atr_leads | Promo HR [CBO];VUC;45528;4331;21;1;40,48
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45528;3542;30;8;70,84
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45528;916;11;6;20,41
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45528;921;9;1;20,95
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45528;4350;38;10;97,58
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45528;2282;29;7;52,32
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45528;1718;11;4;39,96
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45527;537;6;1;16,68
facebook;atr_leads | Genérica [CBO];RMKT;45527;608;7;2;16,46
facebook;atr_leads | Promo HR [CBO];VUC;45527;4001;10;1;44,46
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45527;4208;23;6;66,6
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45527;1173;9;;20,75
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45527;996;3;1;21,13
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45526;758;9;3;21,91
facebook;atr_leads | Genérica [CBO];RMKT;45526;428;5;2;12,23
facebook;atr_leads | Promo HR [CBO];VUC;45526;4582;14;;44,04
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45526;2370;18;6;38,73
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45526;1071;3;;19,39
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45526;1412;11;3;32,45
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45526;970;12;4;23,85
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45526;1119;13;3;23,22
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45526;1294;11;2;29,22
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45525;527;4;1;18,47
facebook;atr_leads | Genérica [CBO];RMKT;45525;445;7;2;16,48
facebook;atr_leads | Promo HR [CBO];VUC;45525;5622;16;2;44,83
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45525;2855;22;7;55,52
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45525;1146;8;3;20,37
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45525;1564;16;7;33,76
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45525;1530;20;6;31,32
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45525;1564;14;5;32,01
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45525;2043;13;5;45,38
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45524;622;3;2;22,02
facebook;atr_leads | Genérica [CBO];RMKT;45524;459;9;1;15,42
facebook;atr_leads | Promo HR [CBO];VUC;45524;4843;17;2;46,3
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45524;3145;40;11;64,86
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45524;1115;13;3;20,82
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45524;1341;10;7;31,68
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45524;1460;19;3;31,55
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45524;1520;18;4;32,38
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45524;2101;17;4;47,35
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45523;907;8;;23,81
facebook;atr_leads | Genérica [CBO];RMKT;45523;575;5;1;14,85
facebook;atr_leads | Promo HR [CBO];VUC;45523;3334;12;1;47,21
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45523;3870;40;13;67,29
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45523;1174;11;5;18,12
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45523;1658;17;9;30,37
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45523;1536;11;2;27,14
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45523;1942;14;2;28,22
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45523;3013;26;8;60,6
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45522;636;11;1;18,84
facebook;atr_leads | Genérica [CBO];RMKT;45522;692;7;2;18
facebook;atr_leads | Promo HR [CBO];VUC;45522;2348;6;1;47,53
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45522;2944;24;9;59,65
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45522;1115;14;1;19,92
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45522;1814;9;2;36,39
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45522;1725;17;3;30,57
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45522;2024;24;6;31,19
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45522;2456;23;7;55,35
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45521;603;6;1;14,79
facebook;atr_leads | Genérica [CBO];RMKT;45521;580;7;1;14,7
facebook;atr_leads | Promo HR [CBO];VUC;45521;1924;4;;44,09
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45521;2175;30;8;46,95
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45521;1186;7;5;20,64
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45521;1881;18;7;40,03
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45521;1456;18;7;30,88
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45521;1894;11;3;30,6
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45521;2137;14;7;45,96
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45520;599;5;1;16,95
facebook;atr_leads | Genérica [CBO];RMKT;45520;524;5;1;18,26
facebook;atr_leads | Promo HR [CBO];VUC;45520;2237;3;;45,85
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45520;2142;20;9;50,2
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45520;981;8;2;21,85
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45520;1529;9;3;40,38
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45520;1203;11;4;31,98
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45520;1408;17;7;30,65
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45520;1890;15;8;49,66
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45519;718;7;1;18,57
facebook;atr_leads | Genérica [CBO];RMKT;45519;660;8;1;17,26
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45519;2798;23;8;69,78
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45519;804;1;2;20,15
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45519;1448;15;6;40,01
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45519;1268;11;3;31,34
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45519;1690;15;3;31,85
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45519;2579;23;9;67,1
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45518;536;6;2;15,54
facebook;atr_leads | Genérica [CBO];RMKT;45518;524;2;1;19,13
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45518;2413;22;6;59,48
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45518;779;1;;21,87
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45518;1554;17;5;49,54
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45518;1297;19;5;31,38
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45518;1387;11;1;33,74
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45518;2638;20;9;67,92
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45517;506;4;;18,47
facebook;atr_leads | Genérica [CBO];RMKT;45517;500;4;1;18,26
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45517;2310;28;11;75,48
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45517;879;6;2;21,33
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45517;1189;16;5;39,87
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45517;1218;11;4;34,8
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45517;1424;25;4;33,94
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45517;2585;24;9;68,78
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45516;1184;12;4;38,22
facebook;atr_leads | Genérica [CBO];RMKT;45516;990;11;2;29,87
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45516;2762;24;6;44,32
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45516;2101;16;7;52,19
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45516;1312;13;1;29,25
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45516;1116;16;5;28,47
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45516;1634;19;1;31,08
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45516;2328;26;12;66,25
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45515;1642;9;3;49,2
facebook;atr_leads | Genérica [CBO];RMKT;45515;1158;5;1;26,23
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45515;2654;14;2;31,58
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45515;2999;18;4;68,64
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45515;1215;10;;20,02
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45515;1433;19;5;31,56
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45515;1901;21;5;33,85
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45515;2053;11;2;59,5
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45514;1461;14;1;40,72
facebook;atr_leads | Genérica [CBO];RMKT;45514;1267;15;2;26,84
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45514;1100;6;1;21,37
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45514;514;6;4;21,5
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45514;2537;24;8;66,86
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45514;984;9;;32,64
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45514;1412;17;2;34,54
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45514;1526;25;9;50,83
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45513;1947;9;3;45,37
facebook;atr_leads | Genérica [CBO];RMKT;45513;1173;10;;23,04
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45513;464;5;1;13,32
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45513;786;10;3;20,63
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45513;425;5;2;21,25
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45513;2504;40;12;68,09
