canal;campanha;grupo de anúncio;data;impressões;cliques;leads;valor gasto
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45513;1195;6;1;31,84
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45513;1425;15;5;37,6
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45513;1263;21;6;45,37
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45512;4436;36;7;98,2
facebook;atr_leads | Genérica [CBO];RMKT;45512;1635;17;6;35,89
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45512;5398;35;2;123,64
facebook;atr_leads | promo - creta [CBO] 2;Int. Auto + Pais +30 AB;45512;250;;;5,43
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai;45512;94;;;2,07
facebook;atr_leads | promo - creta [CBO] 2;LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km;45512;53;1;;1,46
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45512;187;;;5,51
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45512;172;1;;4,01
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1% — Jaraguá do Sul + 17km;45512;196;1;1;4,2
facebook;atr_leads | promo - hb20 (CBO) 2;RMKT;45512;153;;;5,11
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45511;5864;40;4;132,48
facebook;atr_leads | Genérica [CBO];RMKT;45511;630;5;2;15,45
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45511;6530;34;5;153,6
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45510;6258;49;3;157,31
facebook;atr_leads | Genérica [CBO];RMKT;45510;34;;;1,17
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45510;7587;29;4;148,66
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45509;6299;52;4;158,06
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45509;8873;49;8;158,13
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45509;;;1;
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45508;7149;46;3;159,77
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45508;8698;47;4;157,86
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45507;6037;57;7;144,83
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45507;8187;33;7;147,25
facebook;atr_leads | promo - hb20 (CBO) 2;LAL Compradores 1%;45507;;;1;
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45506;7223;52;7;139,25
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45506;8602;46;5;139,06
facebook;atr_leads | Genérica [CBO];LAL 1% COMPRADORES;45505;7693;63;12;147,27
facebook;atr_leads | avalie o seu usado [CBO] 2;LAL 1% COMPRADORES — AJUSTADO;45505;10719;34;8;145,08
facebook;atr_leads | promo - creta [CBO] 2;RMKT;45505;;;1;
google;atr_search | Blumenau;HB20;45444;18;8;0;12,4
google;atr_search | Jaraguá do Sul;HB20;45444;1;0;0;0
google;atr_search | marca;HB20;45444;247;22;0;24,96
google;atr_search | Blumenau;Loja;45445;14;5;0;9,91
google;atr_search | Jaraguá do Sul;Loja;45445;5;1;0;0,45
google;atr_search | marca;Loja;45445;224;26;0;31,42
google;atr_search | Blumenau;HB20;45446;34;7;0;10,18
google;atr_search | Jaraguá do Sul;HB20;45446;10;1;0;0,62
google;atr_search | marca;HB20;45446;178;15;0;15,62
google;atr_search | Blumenau;Creta;45447;6;3;0;3,52
google;atr_search | marca;Creta;45447;37;5;0;6,1
google;atr_search | Blumenau;Creta;45448;36;5;0;6,83
google;atr_search | Jaraguá do Sul;Creta;45448;6;0;0;0
google;atr_search | Joinville;Creta;45448;1;0;0;0
google;atr_search | marca;Creta;45448;233;21;1;35,45
google;atr_search | Blumenau;Loja;45449;26;3;0;3,31
google;atr_search | Jaraguá do Sul;Loja;45449;4;0;0;0
google;atr_search | Joinville;Loja;45449;46;10;1;20,8
google;atr_search | marca;Loja;45449;225;23;1;25,22
google;atr_search | Blumenau;HB20;45450;40;6;1;8,06
google;atr_search | Jaraguá do Sul;HB20;45450;10;1;0;0,5
google;atr_search | Joinville;HB20;45450;42;7;0;9,44
google;atr_search | marca;HB20;45450;253;24;1;26,65
google;atr_search | Blumenau;HB20;45451;33;2;0;4,02
google;atr_search | Jaraguá do Sul;HB20;45451;10;2;0;3,5
google;atr_search | Joinville;HB20;45451;26;2;0;2,07
google;atr_search | marca;HB20;45451;232;20;3;24,86
google;atr_search | Blumenau;Loja;45452;19;2;0;2,69
google;atr_search | Jaraguá do Sul;Loja;45452;9;2;0;2,24
google;atr_search | Joinville;Loja;45452;17;4;1;5,81
google;atr_search | marca;Loja;45452;259;28;1;40,58
google;atr_search | Blumenau;HB20;45453;68;12;0;15,29
google;atr_search | Jaraguá do Sul;HB20;45453;11;4;1;4,52
google;atr_search | Joinville;HB20;45453;68;10;1;12,19
google;atr_search | marca;HB20;45453;348;41;1;48,57
google;atr_search | Blumenau;Creta;45454;41;4;0;4,67
google;atr_search | Jaraguá do Sul;Creta;45454;14;4;1;5,56
google;atr_search | Joinville;Creta;45454;29;9;1;13,02
google;atr_search | marca;Creta;45454;124;14;3;29,41
google;atr_search | Blumenau;Creta;45455;59;4;0;13,38
google;atr_search | Jaraguá do Sul;Creta;45455;27;10;1;14,67
google;atr_search | Joinville;Creta;45455;53;8;0;10,51
google;atr_search | marca;Creta;45455;119;23;2;61,23
google;atr_search | Blumenau;Loja;45456;127;19;1;55,9
google;atr_search | Jaraguá do Sul;Loja;45456;21;6;1;9,38
google;atr_search | Joinville;Loja;45456;54;5;1;8,86
google;atr_search | marca;Loja;45456;82;19;3;43,42
google;atr_search | Blumenau;HB20;45457;126;16;2;71,83
google;atr_search | Jaraguá do Sul;HB20;45457;28;4;0;8,47
google;atr_search | Joinville;HB20;45457;51;11;2;23,46
google;atr_search | marca;HB20;45457;73;20;4;47,16
google;atr_search | Blumenau;HB20;45458;89;11;0;50,9
google;atr_search | Jaraguá do Sul;HB20;45458;16;3;1;5,26
google;atr_search | Joinville;HB20;45458;20;5;0;7,74
google;atr_search | marca;HB20;45458;113;21;2;37,83
google;atr_search | Blumenau;Loja;45459;61;12;0;64,5
google;atr_search | Jaraguá do Sul;Loja;45459;13;3;0;4,11
google;atr_search | Joinville;Loja;45459;16;6;0;7,88
google;atr_search | marca;Loja;45459;92;15;1;25,45
google;atr_search | Blumenau;HB20;45460;76;16;0;79,88
google;atr_search | Jaraguá do Sul;HB20;45460;26;4;1;7,85
google;atr_search | Joinville;HB20;45460;60;14;3;30,18
google;atr_search | marca;HB20;45460;105;15;1;37,84
google;atr_search | Blumenau;Creta;45461;78;12;0;79,98
google;atr_search | Jaraguá do Sul;Creta;45461;18;3;2;6,33
google;atr_search | Joinville;Creta;45461;34;7;0;8,7
google;atr_search | marca;Creta;45461;112;18;0;36,98
google;atr_search | Blumenau;Creta;45462;125;13;0;79,91
google;atr_search | Jaraguá do Sul;Creta;45462;33;5;2;10,83
google;atr_search | Joinville;Creta;45462;41;11;1;19,09
google;atr_search | marca;Creta;45462;105;18;2;32,93
google;atr_search | Blumenau;Loja;45463;62;9;0;79,99
google;atr_search | Jaraguá do Sul;Loja;45463;35;11;3;19,25
google;atr_search | Joinville;Loja;45463;48;15;1;28,48
google;atr_search | marca;Loja;45463;117;20;0;32,52
google;atr_search | Jaraguá do Sul;HB20;45464;32;6;0;7,14
google;atr_search | Joinville;HB20;45464;58;9;2;18,95
google;atr_search | marca;HB20;45464;149;32;4;56,66
google;atr_search | Jaraguá do Sul;HB20;45465;31;7;0;10,42
google;atr_search | Joinville;HB20;45465;58;14;0;43,44
google;atr_search | marca;HB20;45465;141;26;2;45,28
google;atr_search | Jaraguá do Sul;Loja;45466;6;2;0;2,41
google;atr_search | Joinville;Loja;45466;36;7;2;25,87
google;atr_search | marca;Loja;45466;111;14;0;18,12
google;atr_search | Jaraguá do Sul;HB20;45467;43;6;0;16,64
google;atr_search | Joinville;HB20;45467;101;31;1;105,05
google;atr_search | marca;HB20;45467;196;33;3;70,74
google;atr_search | Jaraguá do Sul;Creta;45468;29;6;1;23,85
google;atr_search | Joinville;Creta;45468;58;10;0;30,4
google;atr_search | marca;Creta;45468;204;24;2;43,89
google;atr_search | Jaraguá do Sul;Creta;45469;35;5;0;22,45
google;atr_search | Joinville;Creta;45469;84;18;1;84,76
google;atr_search | marca;Creta;45469;169;33;1;59,1
google;atr_search | Jaraguá do Sul;Loja;45470;32;5;1;35,83
google;atr_search | Joinville;Loja;45470;89;10;1;52,11
google;atr_search | marca;Loja;45470;163;26;2;57,94
google;atr_search | Jaraguá do Sul;HB20;45471;53;11;0;60,16
google;atr_search | Joinville;HB20;45471;53;10;0;106,73
google;atr_search | marca;HB20;45471;143;26;2;55,23
google;atr_search | Jaraguá do Sul;HB20;45472;39;4;1;27,8
google;atr_search | Joinville;HB20;45472;28;8;2;87,11
google;atr_search | marca;HB20;45472;106;20;1;32,39
google;atr_search | Jaraguá do Sul;Loja;45473;33;5;2;47,93
google;atr_search | Joinville;Loja;45473;16;5;1;13,96
google;atr_search | marca;Loja;45473;77;16;1;24,24
google;atr_search | Blumenau;HB20;45474;14;1;0;2,62
google;atr_search | Jaraguá do Sul;HB20;45474;38;6;0;67,28
google;atr_search | Joinville;HB20;45474;85;13;0;65,97
google;atr_search | marca;HB20;45474;214;21;0;27,79
google;atr_search | Blumenau;Creta;45475;83;13;0;79,42
google;atr_search | Jaraguá do Sul;Creta;45475;61;3;2;40,87
google;atr_search | Joinville;Creta;45475;59;8;1;34,82
google;atr_search | marca;Creta;45475;356;34;2;53,51
google;atr_search | Blumenau;Creta;45476;150;11;0;40,31
google;atr_search | Jaraguá do Sul;Creta;45476;261;16;0;49,03
google;atr_search | Joinville;Creta;45476;246;21;3;37,85
google;atr_search | marca;Creta;45476;318;28;2;48,83
google;atr_search | Blumenau;Loja;45477;245;16;1;47,85
google;atr_search | Jaraguá do Sul;Loja;45477;145;5;0;35,51
google;atr_search | Joinville;Loja;45477;300;15;0;38,03
google;atr_search | marca;Loja;45477;314;29;1;46,43
google;atr_search | Blumenau;HB20;45478;106;16;2;38,76
google;atr_search | Jaraguá do Sul;HB20;45478;303;14;0;43,06
google;atr_search | Joinville;HB20;45478;302;19;0;28,67
google;atr_search | marca;HB20;45478;536;31;2;38,5
google;atr_search | Blumenau;HB20;45479;191;25;2;46,98
google;atr_search | Jaraguá do Sul;HB20;45479;117;8;0;36,02
google;atr_search | Joinville;HB20;45479;74;6;0;23,32
google;atr_search | marca;HB20;45479;310;24;3;30,6
google;atr_search | Blumenau;Loja;45480;270;22;1;44,94
google;atr_search | Jaraguá do Sul;Loja;45480;153;12;1;24,31
google;atr_search | Joinville;Loja;45480;351;15;1;32,93
google;atr_search | marca;Loja;45480;313;23;1;29,71
google;atr_search | Blumenau;HB20;45481;181;23;0;42,47
google;atr_search | Jaraguá do Sul;HB20;45481;218;20;0;36,25
google;atr_search | Joinville;HB20;45481;463;20;1;34,61
google;atr_search | marca;HB20;45481;447;35;1;39,91
google;atr_search | Blumenau;Creta;45482;161;15;0;48,12
google;atr_search | Jaraguá do Sul;Creta;45482;376;21;0;36,79
google;atr_search | Joinville;Creta;45482;336;16;1;32,52
google;atr_search | marca;Creta;45482;360;35;2;42,83
google;atr_search | Blumenau;Creta;45483;303;19;0;37,64
google;atr_search | Jaraguá do Sul;Creta;45483;325;20;1;37,93
google;atr_search | Joinville;Creta;45483;440;16;0;20,65
google;atr_search | marca;Creta;45483;391;24;1;40,4
google;atr_search | Blumenau;Loja;45484;199;17;0;40,6
google;atr_search | Jaraguá do Sul;Loja;45484;339;19;0;34,91
google;atr_search | Joinville;Loja;45484;473;30;1;53,22
google;atr_search | marca;Loja;45484;580;34;2;39,19
google;atr_search | Blumenau;HB20;45485;245;17;0;29,69
google;atr_search | Jaraguá do Sul;HB20;45485;301;23;0;35,61
google;atr_search | Joinville;HB20;45485;259;15;1;25,53
google;atr_search | marca;HB20;45485;494;44;0;55,71
google;atr_search | Blumenau;HB20;45486;143;13;0;19,09
google;atr_search | Jaraguá do Sul;HB20;45486;171;14;1;16,81
google;atr_search | Joinville;HB20;45486;184;10;0;10,59
google;atr_search | marca;HB20;45486;368;22;0;35,36
google;atr_search | Blumenau;Loja;45487;121;8;0;6,51
google;atr_search | Jaraguá do Sul;Loja;45487;195;5;0;4,55
google;atr_search | Joinville;Loja;45487;232;14;0;14,28
google;atr_search | marca;Loja;45487;293;26;2;34,81
google;atr_search | Blumenau;HB20;45488;145;14;0;12,19
google;atr_search | Jaraguá do Sul;HB20;45488;160;12;0;16,39
google;atr_search | Joinville;HB20;45488;308;27;1;35,09
google;atr_search | marca;HB20;45488;541;31;2;46,74
google;atr_search | Blumenau;Creta;45489;161;12;0;13,73
google;atr_search | Jaraguá do Sul;Creta;45489;155;16;0;18,64
google;atr_search | Joinville;Creta;45489;193;11;0;11,88
google;atr_search | marca;Creta;45489;618;41;1;55,85
google;atr_search | Blumenau;Creta;45490;157;9;1;9,71
google;atr_search | Joinville;Creta;45490;220;13;0,5;17,91
google;atr_search | marca;Creta;45490;471;29;0,5;44,12
google;atr_search | Blumenau;Loja;45491;147;10;0;9,59
google;atr_search | joinviile (NEW) - TESTE;Loja;45491;20;6;1;11,53
google;atr_search | Joinville;Loja;45491;200;9;1;9,31
google;atr_search | marca;Loja;45491;567;31;0;42,39
google;atr_search | Blumenau;HB20;45492;156;8;1;6,25
google;atr_search | joinviile (NEW) - TESTE;HB20;45492;64;17;1;42,53
google;atr_search | Joinville;HB20;45492;174;13;0;11,31
google;atr_search | marca;HB20;45492;198;19;1;30,44
google;atr_search | Blumenau;HB20;45493;129;8;0;8,83
google;atr_search | joinviile (NEW) - TESTE;HB20;45493;80;14;0;41,78
google;atr_search | Joinville;HB20;45493;149;4;0;5,36
google;atr_search | marca;HB20;45493;319;20;2;32,81
google;atr_search | Blumenau;Loja;45494;82;9;0;13,54
google;atr_search | joinviile (NEW) - TESTE;Loja;45494;62;10;0;42,85
google;atr_search | Joinville;Loja;45494;141;8;0;6,35
google;atr_search | marca;Loja;45494;341;22;0;30,13
google;atr_search | Blumenau;HB20;45495;73;7;0;5,36
google;atr_search | joinviile (NEW) - TESTE;HB20;45495;85;9;1;48,57
google;atr_search | Joinville;HB20;45495;276;12;1;13,7
google;atr_search | marca;HB20;45495;362;32;2;50,98
google;atr_search | joinviile (NEW) - TESTE;Creta;45496;12;1;0;16,8
google;atr_search | Joinville;Creta;45496;211;13;0;15,12
google;atr_search | marca;Creta;45496;679;55;2;81,67
google;atr_search | AsU;Creta;45497;8;0;0;0
google;atr_search | Joinville;Creta;45497;235;16;0;13,1
google;atr_search | marca;Creta;45497;655;52;5;78,73
google;atr_search | AsU;Loja;45498;185;24;2;39,06
google;atr_search | Joinville;Loja;45498;219;21;1;22,57
google;atr_search | marca;Loja;45498;513;59;2;82,3
google;atr_search | AsU;HB20;45499;174;16;0;23,68
google;atr_search | Joinville;HB20;45499;165;11;0;8,92
google;atr_search | marca;HB20;45499;595;48;1;60,93
google;atr_search | AsU;HB20;45500;99;15;0;18,2
google;atr_search | Joinville;HB20;45500;139;10;0;8,44
google;atr_search | marca;HB20;45500;694;67;3;77,01
google;atr_search | AsU;Loja;45501;108;6;0;6,57
google;atr_search | Joinville;Loja;45501;133;9;0;7,29
google;atr_search | marca;Loja;45501;563;56;1;70,03
google;atr_search | AsU;HB20;45502;226;25;1;35,07
google;atr_search | Joinville;HB20;45502;219;12;1;15,34
google;atr_search | marca;HB20;45502;577;60;2;83,33
google;atr_search | AsU;Creta;45503;146;14;2;16,99
google;atr_search | Joinville;Creta;45503;218;7;2;6,78
google;atr_search | marca;Creta;45503;517;52;2;73,4
google;atr_search | AsU;Creta;45504;123;14;0;15,18
google;atr_search | Joinville;Creta;45504;194;6;0;4,59
google;atr_search | marca;Creta;45504;486;45;5;67,6
google;atr_search | AsU;Loja;45505;98;7;0;13,98
google;atr_search | Joinville;Loja;45505;141;10;1;7,16
google;atr_search | marca;Loja;45505;603;46;5;59,15
google;atr_search | AsU;HB20;45506;61;3;0;3,25
google;atr_search | Joinville;HB20;45506;110;8;0;8,15
google;atr_search | marca;HB20;45506;572;48;1;50,15
google;atr_search | AsU;HB20;45507;47;2;0;2,47
google;atr_search | Joinville;HB20;45507;104;2;0;2,21
google;atr_search | marca;HB20;45507;537;56;1;58,14
google;atr_search | AsU;Loja;45508;42;4;0;3,91
google;atr_search | Joinville;Loja;45508;104;4;0;2,45
google;atr_search | marca;Loja;45508;509;42;0;36,24
google;atr_search | AsU;HB20;45509;96;12;0;13,63
google;atr_search | Joinville;HB20;45509;147;8;1;4,74
google;atr_search | marca;HB20;45509;703;57;7;78,59
google;atr_search | AsU;Creta;45510;70;3;1;2,85
google;atr_search | Joinville;Creta;45510;119;7;0;8,58
google;atr_search | marca;Creta;45510;587;46;1;56,46
google;atr_search | AsU;Creta;45511;38;3;0;4,36
google;atr_search | Joinville;Creta;45511;109;7;1;6,5
google;atr_search | marca;Creta;45511;466;36;1;45,04
google;atr_search | AsU;Loja;45512;42;6;1;5,21
google;atr_search | Joinville;Loja;45512;120;8;0;8,39
google;atr_search | marca;Loja;45512;585;49;2;53,32
google;atr_search | AsU;HB20;45513;44;6;0;6,68
google;atr_search | Joinville;HB20;45513;81;5;2;3,76
google;atr_search | marca;HB20;45513;511;48;3;72,45
google;atr_search | AsU;HB20;45514;34;5;0;6,54
google;atr_search | Joinville;HB20;45514;89;8;0;7,82
google;atr_search | marca;HB20;45514;364;40;2;42,71
google;atr_search | AsU;Loja;45515;24;1;0;0,8
google;atr_search | Joinville;Loja;45515;97;3;0;2,97
google;atr_search | marca;Loja;45515;385;22;0;28,75
google;atr_search | AsU;HB20;45516;61;2;0;2,52
google;atr_search | Joinville;HB20;45516;119;8;0;5,82
google;atr_search | marca;HB20;45516;640;46;1;54,33
google;atr_search | AsU;Creta;45517;38;2;0;1,34
google;atr_search | Joinville;Creta;45517;93;9;0;5,97
google;atr_search | marca;Creta;45517;653;65;1;72,77
google;atr_search | AsU;Creta;45518;25;3;0;3,07
google;atr_search | Joinville;Creta;45518;99;12;0;11,1
google;atr_search | marca;Creta;45518;576;53;2;63,9
google;atr_search | AsU;Loja;45519;28;2;1;1,35
google;atr_search | Joinville;Loja;45519;131;4;0;6,23
google;atr_search | marca;Loja;45519;605;59;3;67,69
google;atr_search | AsU;HB20;45520;56;3;0;5,54
google;atr_search | Joinville;HB20;45520;122;4;0;3,64
google;atr_search | marca;HB20;45520;380;50;0;68,16
google;atr_search | AsU;HB20;45521;28;1;1;1,26
google;atr_search | Joinville;HB20;45521;98;5;0;4,92
google;atr_search | marca;HB20;45521;395;35;2;38,45
google;atr_search | AsU;Loja;45522;13;2;0;1,82
google;atr_search | Joinville;Loja;45522;88;2;0;0,53
google;atr_search | marca;Loja;45522;422;39;4;49,09
google;atr_search | AsU;HB20;45523;60;4;1;2,82
google;atr_search | Joinville;HB20;45523;136;9;0;6,22
google;atr_search | marca;HB20;45523;709;76;4;96,99
google;atr_search | AsU;Creta;45524;55;5;0;5,99
google;atr_search | Joinville;Creta;45524;154;14;0;13,11
google;atr_search | marca;Creta;45524;703;74;4;98,89
google;atr_search | AsU;Creta;45525;66;5;1;4,44
google;atr_search | Joinville;Creta;45525;119;8;1;6,49
google;atr_search | marca;Creta;45525;550;70;3;91,08
google;atr_search | AsU;Loja;45526;45;4;0;5,4
google;atr_search | Joinville;Loja;45526;143;9;1;11,69
google;atr_search | marca;Loja;45526;666;52;1;78,89
google;atr_search | AsU;HB20;45527;76;9;1;9,3
google;atr_search | Joinville;HB20;45527;132;12;0;8,94
google;atr_search | marca;HB20;45527;403;47;4;65,87
google;atr_search | AsU;HB20;45528;39;5;0;6,21
google;atr_search | Joinville;HB20;45528;121;12;0;11,36
google;atr_search | marca;HB20;45528;528;41;2;47,32
google;atr_search | AsU;Loja;45529;24;2;1;1,62
google;atr_search | Joinville;Loja;45529;79;1;0;0,35
google;atr_search | marca;Loja;45529;436;34;2;40,72
google;atr_search | AsU;HB20;45530;113;10;0;13,28
google;atr_search | Blumenau;HB20;45530;11;1;0;0,5
google;atr_search | Jaraguá do Sul;HB20;45530;10;1;0;0,85
google;atr_search | Joinville;HB20;45530;199;16;0;18,69
google;atr_search | marca;HB20;45530;315;37;1;50,52
google;atr_search | Ponta Grossa;HB20;45530;18;3;0;3,43
google;atr_search | AsU;Creta;45531;103;23;2;25,82
google;atr_search | Blumenau;Creta;45531;117;20;1;32,87
google;atr_search | Jaraguá do Sul;Creta;45531;68;11;0;19,86
google;atr_search | Joinville;Creta;45531;198;14;0;19,46
google;atr_search | marca;Creta;45531;297;19;3;26,99
google;atr_search | Ponta Grossa;Creta;45531;1044;15;1;13,66
google;atr_search | AsU;Creta;45532;102;13;0;19,59
google;atr_search | Blumenau;Creta;45532;105;14;4;30,16
google;atr_search | Jaraguá do Sul;Creta;45532;211;13;4;18,21
google;atr_search | Joinville;Creta;45532;158;19;2;23,64
google;atr_search | marca;Creta;45532;434;26;0;24,22
google;atr_search | Ponta Grossa;Creta;45532;453;34;1;49,21
google;atr_search | AsU;Loja;45533;81;11;1;25,88
google;atr_search | Blumenau;Loja;45533;111;16;4;23,6
google;atr_search | Jaraguá do Sul;Loja;45533;80;5;3;12,16
google;atr_search | Joinville;Loja;45533;125;13;2;20,11
google;atr_search | marca;Loja;45533;430;23;1,5;25,63
google;atr_search | Ponta Grossa;Loja;45533;777;24;2;31,7
google;atr_search | AsU;HB20;45534;161;16;3;24,25
google;atr_search | Blumenau;HB20;45534;103;13;1;19,03
google;atr_search | Jaraguá do Sul;HB20;45534;190;9;3;17,51
google;atr_search | Joinville;HB20;45534;150;15;4;23,93
google;atr_search | marca;HB20;45534;157;17;4,5;24,65
google;atr_search | Ponta Grossa;HB20;45534;896;35;0;32,52
google;atr_search | AsU;HB20;45535;112;9;1;16,85
google;atr_search | Blumenau;HB20;45535;88;14;3;19,78
google;atr_search | Jaraguá do Sul;HB20;45535;129;10;3;20,71
google;atr_search | Joinville;HB20;45535;145;9;1;17,64
google;atr_search | marca;HB20;45535;339;29;1;25,65
google;atr_search | Ponta Grossa;HB20;45535;263;15;2;20,14
